,index,URL,Date,Tweet,ID,Username,Replies,Reetweets,Likes,Quotes,conversationId,Language,Links,Media,Retweeted Tweet,Bookmarks
5628,17298,https://twitter.com/carolina_chntiq/status/1656464634633949184,2023-05-11 01:01:59+00:00,"@bankbsi_id Hari ini juga masih belum bisa mobile bankingnya…… bayaran sekolah dengan virtual account juga blm bisa…….
Servernya down kah?",1656464634633949184,carolina_chntiq,0,0,0,0,1655807602104872960,in,,,,0
5629,1099,https://twitter.com/Ancodoank/status/1658486226494844929,2023-05-16 14:55:04+00:00,@PartaiSocmed @bankbsi_id Jadi Topik pembahasan di kelas SIA dan Pengantar Sistem. Dan topik2 skripsi..,1658486226494844929,Ancodoank,0,0,0,0,1658308634147799045,in,,,,0
5630,21987,https://twitter.com/sajikyu/status/1656117218118373376,2023-05-10 02:01:28+00:00,"@sampahanhati @bankbsi_id aku muncul notif login di device lain kak, gimana ga takut coba uangku juga disitu semua😭 duh semoga hari ini udah normal lagi deh ga tenang banget aku",1656117218118373376,sajikyu,2,0,0,1,1656112138539405314,in,,,,0
5631,16731,https://twitter.com/yoonjinptr/status/1656487361415610369,2023-05-11 02:32:17+00:00,"@Anwiyya @jaapaai @j_lomungil @bankbsi_id siap ka, terimakasih infonya ya ka nanti sore aku mau coba ke mandiri",1656487361415610369,yoonjinptr,1,0,1,0,1656464006243323905,in,,,,0
5632,3211,https://twitter.com/Maulidilaa/status/1658113629932142592,2023-05-15 14:14:30+00:00,"@RochmatPurwanto @bankbsi_id Ya Allah tolong piye iki, mana baru bisa ke bank hari rabu",1658113629932142592,Maulidilaa,0,0,0,0,1657217015122362368,in,,,,0
5633,8005,https://twitter.com/sasaran_empuk/status/1657365359153016835,2023-05-13 12:41:08+00:00,"@secgron @bankbsi_id Mantap, fix naro duit mending di bawah kasur",1657365359153016835,sasaran_empuk,0,0,0,0,1657192354829451264,in,,,,0
5634,1069,https://twitter.com/hannesahar/status/1658493331662577670,2023-05-16 15:23:18+00:00,Selamat Indonesia @bankbsi_id,1658493331662577670,hannesahar,0,0,0,0,1658478955966640128,in,,,,0
5635,13301,https://twitter.com/widi_oke2001/status/1656716787562713089,2023-05-11 17:43:57+00:00,@bankbsi_id internet banking masih kacau,1656716787562713089,widi_oke2001,0,1,0,0,1656632873045327873,in,,,,0
5636,20224,https://twitter.com/agussomanis/status/1656239488463671296,2023-05-10 10:07:20+00:00,@bankbsi_id Kata siapa udh bisa? Td ke atm msh ada teknisi kok. Mobile banking jg mau topup msh gk bs. Jawab woi. Udh hrs byr pay later ini.,1656239488463671296,agussomanis,0,0,0,0,1655807602104872960,in,,,,0
5637,9212,https://twitter.com/moonesse/status/1657282933928103936,2023-05-13 07:13:36+00:00,"di minggu yg sama ada dua aspek penting dalam hidup gue yg error-nya gak selesai-selesai, bank bsi dan lib ui T_T",1657282933928103936,moonesse,0,0,0,0,1657282933928103936,in,,,,0
5638,20184,https://twitter.com/bimaf14/status/1656240914699010048,2023-05-10 10:13:00+00:00,@ulannnuwwuuu @bankbsi_id Liat saldo bisa tapi ga bisa transaksi https://t.co/KDVHGlxKpP,1656240914699010048,bimaf14,0,0,0,0,1656235784259928067,in,,https://pbs.twimg.com/media/FvwmSp1aYAAuWk-?format=jpg&name=orig,,0
5639,6817,https://twitter.com/lekyunghoo/status/1657437617456316416,2023-05-13 17:28:16+00:00,@AhsanulGibran @Salam_Doni @olaafsven @bankbsi_id Sama banget sebelum jam 12 tadii,1657437617456316416,lekyunghoo,2,0,0,0,1657346196548239360,in,,,,0
5640,15641,https://twitter.com/firnatijjani/status/1656528534385618949,2023-05-11 05:15:54+00:00,@bankbsi_id mau sampe kapan ini eror m banking nya😭😭😭😭😭,1656528534385618949,firnatijjani,5,0,0,3,1656528534385618949,in,,,,0
5641,10052,https://twitter.com/listya_vitaa/status/1657242183555239938,2023-05-13 04:31:41+00:00,@du2kpalingdepan @secgron @bankbsi_id Lewat mandiri aja kak. Soalnya aku banyak take over dari bank bsi sih wkwkw,1657242183555239938,listya_vitaa,1,0,1,0,1657192354829451264,in,,,,0
5642,23320,https://twitter.com/zahiyahp/status/1655912240791556098,2023-05-09 12:26:58+00:00,@KoriMardiani @bankbsi_id Kak normalnya di jam berapa kak?,1655912240791556098,zahiyahp,1,0,0,0,1655807602104872960,in,,,,0
5643,18779,https://twitter.com/shshieee/status/1656295458187411456,2023-05-10 13:49:44+00:00,BSI mobile masih ga bisa...uda 3 hari... @bankbsi_id . Jadi banget gue pindah bank,1656295458187411456,shshieee,0,0,0,0,1656295458187411456,in,,,,0
5644,5444,https://twitter.com/RochmatPurwanto/status/1657595977698799618,2023-05-14 03:57:32+00:00,@SamuelP18759416 @bankbsi_id kita pakai iphone,1657595977698799618,RochmatPurwanto,1,0,0,0,1657321813775642624,in,,,,0
5645,15408,https://twitter.com/lulabubum/status/1656539177473970176,2023-05-11 05:58:11+00:00,@vousmeviolet @bankbsi_id Oalaah..😰,1656539177473970176,lulabubum,0,0,0,0,1656513037292175366,in,,,,0
5646,12237,https://twitter.com/ROZI467/status/1656899240877256706,2023-05-12 05:48:57+00:00,Kok belum bisa Tf ya @bankbsi_id .#BankSyariahIndonesia,1656899240877256706,ROZI467,5,0,0,0,1656899240877256706,in,,,,0
5647,17708,https://twitter.com/BudiUtomokunto/status/1656438923940462593,2023-05-10 23:19:49+00:00,@mroesman @bankbsi_id Mereka masih perang dengan cyber attack.. doain aja supaya cepat kelar,1656438923940462593,BudiUtomokunto,1,0,0,0,1656437668824350725,in,,,,0
5648,18963,https://twitter.com/mylycheeuyu/status/1656288522612146177,2023-05-10 13:22:10+00:00,@bankbsi_id APAAN ANJEENGGGGG MASIH ERROR GINI UDAH 3 HARI https://t.co/bUmmRSsCTq,1656288522612146177,mylycheeuyu,1,0,0,0,1655807602104872960,in,,https://pbs.twimg.com/media/FvxRobzaEAACcqV?format=jpg&name=orig,,0
5649,5371,https://twitter.com/najmyeon/status/1657603054932496386,2023-05-14 04:25:39+00:00,@Amanda138853621 @bankbsi_id kk boleh tanya ga ini gmna skrng saldonya udh masuk kah?,1657603054932496386,najmyeon,1,0,0,0,1656869834557378560,in,,,,0
5650,1271,https://twitter.com/AbySynclair/status/1658446877510213632,2023-05-16 12:18:42+00:00,"@PartaiSocmed @bankbsi_id Minta ditebus 20 jt usd buset .
Datanya g worth it",1658446877510213632,AbySynclair,0,0,0,0,1658308634147799045,in,,,,0
5651,17289,https://twitter.com/sawadeecraps/status/1656465092526112768,2023-05-11 01:03:48+00:00,@bankbsi_id ini kenapa gabisa buka fitu-fitunya yaaa lagi gangguan atau gimana kah? Soalnya mau transfer jadi gabisa😭,1656465092526112768,sawadeecraps,1,0,0,0,1656465092526112768,in,,,,0
5652,13350,https://twitter.com/cintakuta2/status/1656700846808387585,2023-05-11 16:40:36+00:00,"@aazni @bankbsi_id @ronijaa Iyakan vngke terkendala semua. 4 hari cuyy, bank bsi di sini aja abis kena marah nasabah bapak""",1656700846808387585,cintakuta2,0,0,0,0,1656632873045327873,in,,,,0
5653,4177,https://twitter.com/ircboy/status/1657909148884029442,2023-05-15 00:41:58+00:00,"@hanasobi @tbfcsm @Aceh setuju dengan ini solusi 

usir bsi yang dianggap monopoli
bas dan bsi kolaborasi layanan dan sistem
bank syariah lain or bas di gadang2 ganti bsi (apa kuat modal?)",1657909148884029442,ircboy,0,0,0,0,1656853684884738048,in,,,,0
5654,11976,https://twitter.com/iyanuar/status/1656922672297820160,2023-05-12 07:22:03+00:00,@AdeCobrajr @bankbsi_id Transfer via bi fast belum bisa. Cuma bisa lewat transfer online 6500,1656922672297820160,iyanuar,0,0,2,0,1656869834557378560,in,,,,0
5655,11627,https://twitter.com/00ephemeral/status/1656969899141636097,2023-05-12 10:29:43+00:00,"@bankbsi_id mau sampai kapan ini bermasalah?? tdk bisa transaksi keluar masuk 🥵 
apanya yg bisa digunakan?",1656969899141636097,00ephemeral,1,0,0,0,1656869834557378560,in,,,,0
5656,24259,https://twitter.com/alukhuwah_tdee/status/1655867814622945281,2023-05-09 09:30:26+00:00,@bankbsi_id Buka 24 jam dong teller nya,1655867814622945281,alukhuwah_tdee,0,0,0,0,1655807602104872960,in,,,,0
5657,10349,https://twitter.com/KefasID/status/1657227182559879169,2023-05-13 03:32:04+00:00,"@samdiken911 @Ricky_Eka_ @secgron @bankbsi_id Bayar dari awal lagi, dong.",1657227182559879169,KefasID,0,0,1,0,1657192354829451264,in,,,,0
5658,16593,https://twitter.com/BhintaShizu_011/status/1656492756485967875,2023-05-11 02:53:43+00:00,"Pembangunan Ruangan UKS untuk adik-adik santri @PeduliYatimBrsm ,
Yuk para Muhsinin sekalian bantu support pembangunannya 🙏😊
➡️Rek Wakaf 
Bank Syariah Indonesia (BSI)
An/Wakaf Pesantren Yatim
No Rek: 7371565366 https://t.co/MQzHL9kySL",1656492756485967875,BhintaShizu_011,0,9,10,0,1656492756485967875,in,,https://pbs.twimg.com/media/Fv0LYcyaMAACYT5?format=jpg&name=orig,,0
5659,5938,https://twitter.com/ThimyAlCore/status/1657555179884150784,2023-05-14 01:15:25+00:00,@fauzanmuhajir @RochmatPurwanto @bankbsi_id Saya pakai Octo Cimb Niaga dan BriMo (BRI)  jg lancar. Terutama pake Cimb ga pernah ada potongan admin untuk transfer kmn ajh,1657555179884150784,ThimyAlCore,0,0,1,0,1657217015122362368,in,,,,0
5660,19583,https://twitter.com/0411jpeg/status/1656264083522605057,2023-05-10 11:45:04+00:00,@bankbsi_id BOHONG ANDA BOHONG,1656264083522605057,0411jpeg,0,0,0,0,1655807602104872960,in,,,,0
5661,7972,https://twitter.com/wingzero_rx/status/1657367207985180673,2023-05-13 12:48:29+00:00,"@RochmatPurwanto @bankbsi_id Kejadian april, bodong nihhh",1657367207985180673,wingzero_rx,0,0,0,0,1657217015122362368,in,,,,0
5662,23445,https://twitter.com/Saafr25/status/1655907963050295298,2023-05-09 12:09:58+00:00,@bankbsi_id Masi belum bisa ni minnn. Aku butuh uangku buat beli hadiannn😭😭😭,1655907963050295298,Saafr25,0,0,0,0,1655889285474820097,in,,,,0
5663,848,https://twitter.com/cobadienter/status/1658635856171896832,2023-05-17 00:49:38+00:00,"@Santi_Evri @bankbsi_id baru banget pagi ini dan ngecek ternyata betul ada saldo terblkir 50rb. tujuan pake bsi kan ngga biar tdk ada saldo mengendap, kalo kek gini sama aja pake bank konvensional 😭",1658635856171896832,cobadienter,1,0,0,0,1657901848916017152,in,,,,0
5664,5772,https://twitter.com/nicko_sofyan/status/1657566659169910787,2023-05-14 02:01:02+00:00,"@RochmatPurwanto @bankbsi_id Serius nanya, @bankbsi_id masih error kah hari ini?",1657566659169910787,nicko_sofyan,4,0,0,0,1657217015122362368,in,,,,0
5665,20441,https://twitter.com/RizkaPS/status/1656229230827675650,2023-05-10 09:26:34+00:00,@antijmo @Aceh @bankbsi_id Atm di daerah mana tu?,1656229230827675650,RizkaPS,1,0,0,0,1656122617953390593,in,,,,0
5666,5977,https://twitter.com/itshabrine/status/1657553246863659010,2023-05-14 01:07:44+00:00,@Amedeussmozart @bankbsi_id huaaa trus gimana mas? udah lapor ke call center kah?,1657553246863659010,itshabrine,2,0,0,0,1657552503322595328,in,,,,0
5667,21335,https://twitter.com/Pesendiritrs/status/1656176812077252609,2023-05-10 05:58:16+00:00,"@bankbsi_id Min ini masih belom bisa mbanking nya, mau ke ATM terdekat males bgt panas. Ini banyak keperluan yg harus di bayar. Gimana sih ini bank masa mbanking eror berharihari",1656176812077252609,Pesendiritrs,1,0,1,0,1655767615644778496,in,,,,0
5668,19523,https://twitter.com/baskoro_oi/status/1656266125955694592,2023-05-10 11:53:11+00:00,@bankbsi_id @iyan_winata Sampai detik ini masih blm bs diakses BSI mobile nya.,1656266125955694592,baskoro_oi,0,0,0,0,1655807602104872960,in,,,,0
5669,3890,https://twitter.com/girayfe/status/1657957651349921796,2023-05-15 03:54:42+00:00,@missjully98 @bankbsi_id top up apa ya kak? aku kemarin gopay udah bisa sih,1657957651349921796,girayfe,0,0,0,0,1657901848916017152,in,,,,0
5670,13378,https://twitter.com/r__v95___k_vrjr/status/1656693301473583105,2023-05-11 16:10:37+00:00,"muak bgt ya tuhan liat template bank ini @bankbsi_id udah brp hari ini masih gk bisa, transfer dari e-commerce ke bsi jg danany gk masuk (pdhl trtulis berhasil di shopeeny), mau transfer ke bank lain jg blm bisa, pas cek saldo malah suka time out EMOSI BGT GUE cs ny gak ngebantu",1656693301473583105,r__v95___k_vrjr,0,0,1,0,1656693301473583105,in,,,,0
5671,17660,https://twitter.com/92Fhelix/status/1656443392182865921,2023-05-10 23:37:34+00:00,"@bankbsi_id Komitmen apa nya 
Ini udah berapa hari .
Nyesal tabungan saya dsimpan di bsi",1656443392182865921,92Fhelix,0,0,0,0,1655767615644778496,in,,,,0
5672,5715,https://twitter.com/Zero10111213/status/1657570911443390464,2023-05-14 02:17:56+00:00,"@putrievita21 @bankbsi_id gak ada masuk"" nya , sma d mutasi juga ada tapi ga masuk",1657570911443390464,Zero10111213,0,0,0,0,1657346196548239360,in,,,,0
5673,3452,https://twitter.com/rosomatch1/status/1658032856827035648,2023-05-15 08:53:32+00:00,"@SisDeschee @bankbsi_id Kan bingung, saya transfer dari flip tadi malam, udah sukses gx masuk2, tanya ke flip g ada kendala &amp; berhasil, BSI blm ada jawabatan sih...",1658032856827035648,rosomatch1,2,0,0,2,1658027230256300032,in,,,,0
5674,14628,https://twitter.com/muhayusmanzaky/status/1656583894886653956,2023-05-11 08:55:53+00:00,Assalamualaikum @bankbsi_id mohon maaf saya mau menanyakan untuk mobile bankingnya apakah sudah bisa di gunakan untuk transaksi?,1656583894886653956,muhayusmanzaky,0,0,0,0,1656583894886653956,in,,,,0
5675,16176,https://twitter.com/dederon19620752/status/1656509080696152065,2023-05-11 03:58:35+00:00,@bankbsi_id Sampai kapan min?,1656509080696152065,dederon19620752,0,0,0,0,1655767615644778496,in,,,,0
5676,6468,https://twitter.com/ninuninu05/status/1657513277310779392,2023-05-13 22:28:55+00:00,@bankbsi_id Persiapan pindah bank aja deh,1657513277310779392,ninuninu05,0,0,0,0,1657346196548239360,in,,,,0
5677,19667,https://twitter.com/amalagendaa/status/1656261319929249792,2023-05-10 11:34:05+00:00,@bankbsi_id bank bsi ini belum bener juga yaallahhh robbiiii😩 AKU MAU BELI TIKET LIVE STREAMING OSHI AKU GABISA BUKA APP MBANKINGNYA WOEYYYYY. udah 3 hari masa belom bener,1656261319929249792,amalagendaa,4,0,0,0,1656261319929249792,in,,,,0
5678,4640,https://twitter.com/FestCrypto/status/1657720130246418432,2023-05-14 12:10:52+00:00,@secgron @bankbsi_id waduh ngeri yak. saatnya adopsi teknologi yang baru,1657720130246418432,FestCrypto,0,0,0,0,1657192354829451264,in,,,,0
5679,12186,https://twitter.com/refunwd/status/1656902891477815296,2023-05-12 06:03:27+00:00,"@MRR_Chanell @bankbsi_id coba cek berkala ya ka, siapa tahu bisa",1656902891477815296,refunwd,0,0,0,0,1656632873045327873,in,,,,0
5680,17255,https://twitter.com/shavic10/status/1656466272966815745,2023-05-11 01:08:29+00:00,"@bankbsi_id Assalamualaikum min,hari ini atm offline,mobile banking ga bisa jg,,estimasi perbaikan sampai kapan min?tolong jelaskan",1656466272966815745,shavic10,0,0,0,0,1655807602104872960,in,,,,0
5681,13314,https://twitter.com/usenobi/status/1656712619296964608,2023-05-11 17:27:23+00:00,"@bankbsi_id Alhamdulillah.
Jangan lupa deposit guys! Harga $BTC lagi bagus nih.
Apalagi ada promo buy &amp; sell dari NOBI.

#beranimelangkah
https://t.co/88TNQpQKyj",1656712619296964608,usenobi,0,0,0,0,1656632873045327873,in,https://twitter.com/usenobi/status/1655825885063426048/,,,0
5682,5387,https://twitter.com/meinantv/status/1657602324813221889,2023-05-14 04:22:45+00:00,@bankbsi_id min cek DM pls,1657602324813221889,meinantv,1,0,1,1,1657602324813221889,in,,,,0
5683,7902,https://twitter.com/NImaninsa/status/1657371275264925696,2023-05-13 13:04:39+00:00,@zaspjw @bankbsi_id Bisa,1657371275264925696,NImaninsa,0,0,1,0,1657346196548239360,in,,,,0
5684,14083,https://twitter.com/whalewaur/status/1656625359230758915,2023-05-11 11:40:38+00:00,@bulgaqi @bankbsi_id Waaaaa udabisa kak mbankingnyaa,1656625359230758915,whalewaur,0,0,0,0,1656068891905527809,in,,,,0
5685,24212,https://twitter.com/1924Zahra/status/1655871425104977921,2023-05-09 09:44:47+00:00,"@bankbsi_id Seharusnya maintenance itu bukan di jam kerja. Maintenance-lah disaat orang tdk kerja, di jam tidur: jam 12 malam-2 dinihari. Masa' yg kayak gini aja harus diajarin",1655871425104977921,1924Zahra,1,0,0,0,1655494473563127810,in,,,,0
5686,10919,https://twitter.com/flyingturtle200/status/1657200025192243200,2023-05-13 01:44:09+00:00,"@AgixDOTA @secgron @bankbsi_id Logikanya kalo bank down sampe 5 hari (dan kalo confirmed data user leaked) tu ya minimal ada BOD nya yang turun. Tapi ya gk kaget kalo gk kenapa2 karena ini bank plat merah (yang secara teknis katanya belom BUMN, but who cares, orang2 dan kulturnya sama)",1657200025192243200,flyingturtle200,1,0,4,0,1657192354829451264,in,,,,0
5687,2860,https://twitter.com/hellsglare/status/1658302912425267201,2023-05-16 02:46:38+00:00,Wkwkwkw selamat @bankbsi_id https://t.co/FK06GeO2ue,1658302912425267201,hellsglare,0,0,0,0,1658302912425267201,in,https://twitter.com/nmonarizqa/status/1658265000136568832?t=8zD-vAwIOp9PrhZhySqnsA&s=19,,,0
5688,1698,https://twitter.com/Dakwah_Alhaq/status/1658400179958185984,2023-05-16 09:13:09+00:00,"@Paltiwest @QiuQiu_Official Tapi kenapa website BANK BSI tidak bisa di akses https://t.co/C9vO4ssQUq 
Malah ini yang bisa di akses https://t.co/RNVySlF2PB",1658400179958185984,Dakwah_Alhaq,0,0,1,0,1658330792001703937,in,http://www.bankbsi.co.id,,,0
5689,3428,https://twitter.com/dinipuddy_/status/1658038527278612482,2023-05-15 09:16:04+00:00,"@GagatRiyadi @bankbsi_id Sama , ini @bankbsi_id gada solusinya kah kak😓",1658038527278612482,dinipuddy_,1,0,0,1,1656869834557378560,in,,,,0
5690,21835,https://twitter.com/vitviie/status/1656131224526802945,2023-05-10 02:57:08+00:00,"Cape banget ya udh complain disana sini, tp mobile banking @bankbsi_id masih belum bisa juga, fix setelah normal akan saya pindahin dana ke bank sebelah, udh kecewa bgt sm pelayanan bank BSI",1656131224526802945,vitviie,4,0,0,0,1656131224526802945,in,,,,0
5691,17179,https://twitter.com/abdulmukti691/status/1656468890409648128,2023-05-11 01:18:53+00:00,"Gimana min kok mau check saldo di Mobile BSI nggak bisa?
@bankbsi_id 
Sampai kapan gangguannya? https://t.co/lovG7E4SIj",1656468890409648128,abdulmukti691,1,0,1,0,1656468890409648128,in,,https://pbs.twimg.com/media/Fvz1rJYaYAAg3Sz?format=jpg&name=orig,,0
5692,10768,https://twitter.com/myun14rse/status/1657207675678240768,2023-05-13 02:14:33+00:00,"@secgron @bankbsi_id Ini banyak banget masalahnya guru di bawah naungan kemenag yg pake bank BSI, sekolah swasta jg ada yg nerima dana BOS pake rekening ini, bahkan kampus adekku jg, baiknya gimana ya kak @secgron supaya aman akunnya? Aku jd ikut panik😩😩",1657207675678240768,myun14rse,3,3,38,0,1657192354829451264,in,,,,0
5693,9625,https://twitter.com/handri_tsa/status/1657262679109820416,2023-05-13 05:53:07+00:00,"@secgron @bankbsi_id Mau nitip pesen ke bang hekel

sudo rm data_kpr.xlsx 
sudo rm data_pinjaman.xlsx 

😂",1657262679109820416,handri_tsa,0,0,2,0,1657192354829451264,in,,,,0
5694,22933,https://twitter.com/lamiachaerin/status/1655935284935286791,2023-05-09 13:58:32+00:00,@bankbsi_id Assalamualaikum maaf nih min ya aku mau ngomong kasar dulu. Ini cuma mau cek saldo doang lho masih error. Sampai kapan saya dan rekan yg lain mau bertransaksi jadi ga bisa. Kalian sudah menghambat pekerjaan orang lain. Kalau gamau ada penipuan tolong dong jangan error #bsierror https://t.co/J1igSzaY3i,1655935284935286791,lamiachaerin,0,0,1,0,1655777758180708355,in,,https://pbs.twimg.com/media/FvsQXYBaIAIkuPp?format=jpg&name=orig,,0
5695,773,https://twitter.com/iam_ayek/status/1658646533980721153,2023-05-17 01:32:04+00:00,@erickthohir Selamat atas bank bsi sudah bisa online kembali,1658646533980721153,iam_ayek,0,0,0,0,1658494050830548993,in,,,,0
5696,8282,https://twitter.com/KaslanaLegacy77/status/1657347875452633088,2023-05-13 11:31:40+00:00,"@biiitasari2 @bankbsi_id Coba pake flip aja mbak.

Jadi dari BSI &gt; transfer ke rek BSI milik flip &gt; masuk ke e-wallet.

Gw udh coba pake cara ini dan sukses.",1657347875452633088,KaslanaLegacy77,0,0,0,0,1656869834557378560,in,,,,0
